TimeStamp,Sample No,X-AxisA,Y-AxisA,Z-AxisA,X-AxisG,Y-AxisG,Z-AxisG,X-AxisM,Y-AxisM,Z-AxisM,Class
4165,82,0.0849609375,1.005615234375,-0.03857421875,2.1484375,2.25,-2.7578125,-7.333333492279053,4.0,-151.8333282470703,Fall
4211,83,0.08251953125,0.9677734375,-0.070068359375,-4.5703125,-0.8046875,-2.0234375,-7.5,2.5,-151.1666717529297,Fall
4259,84,0.08984375,1.016845703125,-0.093017578125,-3.3828125,0.3828125,-2.046875,-7.333333492279053,5.5,-191.3333282470703,Fall
4309,85,-0.002685546875,0.93603515625,-0.072021484375,-6.21875,0.28125,0.8671875,-6.166666507720947,3.5,-150.6666717529297,Fall
4357,86,-0.017333984375,0.934326171875,-0.0810546875,2.296875,2.109375,-2.796875,-8.833333015441895,4.166666507720947,-191.5,Fall
4407,87,-0.0126953125,0.927490234375,0.000732421875,-2.3125,2.53125,-1.0234375,-5.166666507720947,3.833333253860474,-150.8333282470703,Fall
4554,88,0.0771484375,0.924072265625,-0.075927734375,0.6796875,0.8984375,0.0234375,-6.0,5.0,-152.0,Fall
4559,89,0.072998046875,0.93310546875,-0.0712890625,-3.265625,0.453125,-2.6171875,-6.666666507720947,5.0,-150.0,Fall
4563,90,0.072998046875,0.93310546875,-0.0712890625,-3.265625,0.453125,-2.6171875,-6.666666507720947,5.0,-150.0,Fall
4601,91,0.07177734375,0.910888671875,-0.074951171875,-1.953125,-0.7265625,-2.046875,-7.666666507720947,4.833333492279053,-150.1666717529297,Fall
4649,92,-0.017822265625,1.0107421875,-0.078369140625,0.71875,2.1953125,-2.5390625,-6.666666507720947,3.833333253860474,-150.0,Fall
4698,93,0.0693359375,0.923583984375,-0.082275390625,0.2734375,2.015625,-2.21875,-7.166666507720947,3.833333253860474,-151.6666717529297,Fall
4747,94,0.082275390625,0.923828125,-0.071533203125,0.453125,0.96875,-2.6328125,-9.333333015441896,2.666666746139526,-150.6666717529297,Fall
4797,95,0.074951171875,1.0126953125,-0.06298828125,-8.1640625,-0.6484375,-1.3828125,-8.833333015441895,2.5,-151.6666717529297,Fall
4846,96,0.072265625,0.930908203125,-0.0830078125,0.1875,0.625,-2.2109375,-7.166666507720947,2.5,-149.6666717529297,Fall
4894,97,-0.00927734375,0.92626953125,-0.08251953125,-1.5078125,-0.46875,-2.546875,-5.5,3.333333253860474,-150.0,Fall
4942,98,0.072998046875,0.915771484375,-0.0693359375,-4.09375,-0.578125,-2.1875,-6.166666507720947,2.666666746139526,-150.6666717529297,Fall
4990,99,0.069091796875,1.007080078125,-0.07568359375,-1.671875,-0.6171875,-2.875,-7.0,4.333333492279053,-149.8333282470703,Fall
142,0,-1.01416015625,-0.1708984375,0.342529296875,25.3671875,8.390625,-22.4765625,-6.5,-18.5,-224.0,Fall
168,1,-0.9296875,-0.209716796875,0.336669921875,28.171875,2.609375,-17.703125,-8.0,-18.0,-226.1666717529297,Fall
187,2,-0.9296875,-0.209716796875,0.336669921875,28.171875,2.609375,-17.703125,-8.0,-18.0,-226.1666717529297,Fall
228,3,-0.962158203125,-0.19921875,0.328369140625,22.1484375,-0.4375,-5.1875,-7.0,-17.66666603088379,-224.0,Fall
246,4,-0.962158203125,-0.19921875,0.328369140625,22.1484375,-0.4375,-5.1875,-7.0,-17.66666603088379,-224.0,Fall
288,5,-0.906982421875,-0.057373046875,0.242919921875,9.375,1.3515625,-4.984375,-5.0,-19.0,-222.3333282470703,Fall
332,6,-0.915283203125,-0.069580078125,0.280517578125,18.921875,4.9375,-5.453125,-7.0,-19.0,-222.8333282470703,Fall
369,7,-0.917236328125,0.02490234375,0.26416015625,25.25,5.3046875,-9.828125,-6.166666507720947,-19.0,-221.1666717529297,Fall
416,8,-0.9638671875,0.026123046875,0.264404296875,30.8125,7.484375,-12.5,-4.5,-19.0,-220.5,Fall
455,9,-0.921142578125,-0.027099609375,0.2783203125,28.34375,9.65625,-7.25,-5.0,-20.16666603088379,-221.6666717529297,Fall
513,10,-0.9072265625,-0.016845703125,0.224365234375,22.625,12.90625,-10.25,-4.5,-19.66666603088379,-220.8333282470703,Fall
562,11,-0.94921875,-0.023193359375,0.240234375,25.0703125,13.8671875,-12.6796875,-1.666666626930237,-19.66666603088379,-221.1666717529297,Fall
620,12,-0.93701171875,0.017333984375,0.247802734375,21.125,20.7109375,-9.3125,-1.166666626930237,-17.5,-218.6666717529297,Fall
716,13,-0.99951171875,0.002685546875,0.3330078125,12.34375,16.9609375,-18.953125,-2.166666746139526,-20.16666603088379,-216.1666717529297,Fall
785,14,-0.980224609375,0.015869140625,0.314697265625,13.5625,-2.140625,-20.390625,-2.666666746139526,-21.16666603088379,-214.0,Fall
897,15,-0.970703125,-0.054931640625,0.199951171875,52.2265625,-31.21875,-16.828125,-0.8333333134651184,-21.0,-215.5,Fall
969,16,-0.940185546875,-0.08447265625,0.119140625,27.7734375,-28.6171875,-8.390625,-1.333333373069763,-18.16666603088379,-215.0,Fall
1001,17,-0.959228515625,-0.073486328125,0.12255859375,7.2109375,-9.1171875,3.1171875,-0.3333333432674408,-18.0,-215.1666717529297,Fall
1035,18,-0.91015625,-0.01318359375,0.195068359375,-6.8046875,2.8203125,4.90625,44.33333206176758,-18.66666603088379,-214.5,Fall
1113,19,-0.8662109375,-0.01123046875,0.166259765625,-7.0,13.21875,4.09375,43.16666793823242,-20.0,-214.8333282470703,Fall
1182,20,-0.889404296875,-0.0302734375,0.2802734375,-13.171875,26.3046875,9.3984375,43.16666793823242,-18.33333396911621,-214.0,Fall
1250,21,-0.8818359375,0.0224609375,0.370361328125,-19.1875,37.3828125,31.6171875,43.16666793823242,-20.33333396911621,-213.6666717529297,Fall
1305,22,-0.597412109375,-0.12158203125,0.416015625,-61.6640625,44.8984375,37.3515625,44.16666793823242,-19.66666603088379,-213.5,Fall
1345,23,-0.511962890625,-0.22216796875,0.595703125,-116.6484375,78.7265625,50.078125,43.33333206176758,-19.66666603088379,-170.0,Fall
1379,24,-0.85205078125,-0.3125,0.604248046875,-218.984375,138.296875,45.5703125,42.83333206176758,20.66666603088379,-169.0,Fall
1429,25,-1.096435546875,-0.411865234375,0.53759765625,-256.0,76.421875,-65.5390625,-4.5,20.5,-167.3333282470703,Fall
1513,26,-1.389404296875,-0.1650390625,0.440185546875,-256.0,16.6171875,-69.296875,-10.0,19.16666603088379,-215.1666717529297,Fall
1598,27,-1.344482421875,0.171630859375,0.235595703125,31.2109375,-207.90625,-80.0234375,14.66666698455811,21.16666603088379,-219.8333282470703,Fall
1680,28,-1.135009765625,-1.00732421875,0.30908203125,-204.9765625,-203.1015625,30.9453125,12.16666698455811,-15.8333330154419,-233.5,Fall
1702,29,-1.135009765625,-1.00732421875,0.30908203125,-204.9765625,-203.1015625,30.9453125,12.16666698455811,-15.8333330154419,-233.5,Fall
1726,30,-0.978515625,-0.269287109375,0.236572265625,-256.0,-225.0078125,-31.3671875,9.5,-12.8333330154419,-233.6666717529297,Fall
1742,31,-0.978515625,-0.269287109375,0.236572265625,-256.0,-225.0078125,-31.3671875,9.5,-12.8333330154419,-233.6666717529297,Fall
1765,32,-0.87060546875,0.083740234375,0.763427734375,-23.7734375,-191.3203125,-68.65625,1.5,-9.166666984558105,-232.1666717529297,Fall
1799,33,-0.87060546875,0.083740234375,0.763427734375,-23.7734375,-191.3203125,-68.65625,1.5,-9.166666984558105,-232.1666717529297,Fall
1823,34,-0.439208984375,0.1826171875,0.30517578125,-88.328125,-217.6328125,-137.515625,-43.16666793823242,-6.833333492279053,-230.1666717529297,Fall
1839,35,-0.439208984375,0.1826171875,0.30517578125,-88.328125,-217.6328125,-137.515625,-43.16666793823242,-6.833333492279053,-230.1666717529297,Fall
1879,36,-0.682861328125,-0.00439453125,0.46728515625,32.6328125,-74.4765625,-111.34375,0.0,-2.0,-229.8333282470703,Fall
1935,37,-0.79296875,0.0859375,0.802490234375,-27.2890625,-51.9765625,-165.5,0.6666666865348816,-1.166666626930237,-228.6666717529297,Fall
1972,38,-1.895751953125,-0.9072265625,0.7119140625,143.8203125,-62.1328125,-154.96875,1.166666626930237,46.66666793823242,-224.3333282470703,Fall
2011,39,-1.565673828125,-0.3671875,0.485107421875,26.4765625,-153.5546875,-170.640625,5.333333492279053,48.16666793823242,-227.3333282470703,Fall
2072,40,-2.1953125,-1.371826171875,-0.027587890625,69.7265625,-197.484375,-124.40625,10.5,53.83333206176758,-220.6666717529297,Fall
2119,41,-1.80615234375,-0.044189453125,-0.713623046875,10.0703125,-144.734375,-99.4296875,13.0,55.83333206176758,-214.8333282470703,Fall
2149,42,-1.80615234375,-0.044189453125,-0.713623046875,10.0703125,-144.734375,-99.4296875,13.0,55.83333206176758,-214.8333282470703,Fall
2181,43,1.504638671875,0.361572265625,-0.39208984375,-169.6015625,-174.6953125,-256.0,18.5,62.0,-160.0,Fall
2214,44,2.48193359375,0.50048828125,0.136474609375,-1.5078125,253.9921875,-199.1953125,-14.16666698455811,62.5,-189.5,Fall
2260,45,1.601806640625,-0.118408203125,1.17724609375,-256.0,253.9921875,-133.390625,-6.333333492279053,22.83333396911621,-187.6666717529297,Fall
2319,46,1.354736328125,3.5888671875,6.18603515625,-256.0,162.375,253.9921875,-0.8333333134651184,23.0,-152.5,Fall
2370,47,-0.6220703125,1.26708984375,0.267822265625,-11.6015625,-108.3359375,225.140625,-15.8333330154419,23.0,-217.6666717529297,Fall
2415,48,0.8359375,-0.9755859375,-0.558349609375,39.0390625,-214.3828125,-231.6484375,15.16666698455811,60.83333206176758,-223.1666717529297,Fall
2461,49,-0.55908203125,1.5947265625,0.052978515625,-256.0,35.390625,-202.03125,-15.0,25.0,-158.0,Fall
2510,50,0.771484375,0.63232421875,0.265869140625,244.71875,-139.1640625,-198.8203125,-14.0,25.33333396911621,-154.6666717529297,Fall
2571,51,1.035400390625,-0.06298828125,0.064208984375,-22.125,27.421875,74.8515625,-9.5,26.5,-183.3333282470703,Fall
2667,52,0.6640625,0.23046875,0.052001953125,-4.359375,-27.2265625,41.15625,-7.5,27.33333396911621,-184.1666717529297,Fall
2704,53,0.87646484375,0.17236328125,0.373291015625,71.984375,67.46875,10.4765625,-11.0,25.83333396911621,-187.1666717529297,Fall
2778,54,0.953857421875,-0.0087890625,0.41162109375,53.421875,37.84375,-33.4765625,-12.16666698455811,27.0,-188.6666717529297,Fall
2834,55,0.717041015625,0.178955078125,0.42138671875,-93.8359375,123.0390625,83.5234375,-10.0,26.83333396911621,-192.0,Fall
2887,56,0.11572265625,0.44384765625,0.310546875,-99.0546875,99.0859375,108.46875,-16.66666603088379,23.83333396911621,-161.5,Fall
2944,57,-0.506103515625,0.995849609375,0.414306640625,-140.71875,130.046875,226.9765625,-20.16666603088379,23.83333396911621,-166.1666717529297,Fall
2981,58,-1.00927734375,4.074951171875,1.2587890625,92.2734375,51.0546875,83.7421875,14.8333330154419,22.16666603088379,-216.1666717529297,Fall
3008,59,-1.00927734375,4.074951171875,1.2587890625,92.2734375,51.0546875,83.7421875,14.8333330154419,22.16666603088379,-216.1666717529297,Fall
3054,60,0.265869140625,0.214111328125,0.47314453125,122.9765625,-43.65625,-136.4921875,10.5,61.5,-223.3333282470703,Fall
3088,61,0.201904296875,0.45263671875,0.37646484375,-64.3046875,-21.46875,-27.5625,17.0,22.0,-219.8333282470703,Fall
3143,62,0.46435546875,0.707275390625,0.51171875,-66.921875,5.53125,10.3359375,16.0,21.83333396911621,-216.5,Fall
3198,63,0.1982421875,0.946533203125,0.46923828125,-63.890625,29.4296875,52.96875,16.16666603088379,22.0,-216.0,Fall
3236,64,-0.012451171875,1.282470703125,0.56396484375,-62.28125,8.1328125,24.1875,12.66666698455811,62.33333206176758,-217.5,Fall
3289,65,0.0361328125,0.968994140625,0.447998046875,15.3046875,-7.75,-38.421875,11.16666698455811,63.33333206176758,-218.8333282470703,Fall
3357,66,0.105224609375,0.694091796875,0.298828125,-1.6953125,-3.9609375,-5.21875,10.8333330154419,62.5,-218.1666717529297,Fall
3573,67,0.09423828125,0.91650390625,0.37841796875,-1.3515625,-0.4609375,-4.140625,10.5,63.5,-216.0,Fall
3604,68,0.09423828125,0.91650390625,0.37841796875,-1.3515625,-0.4609375,-4.140625,10.5,63.5,-216.0,Fall
3626,69,0.144287109375,0.965576171875,0.3896484375,-0.9921875,-0.2890625,-0.65625,11.3333330154419,63.83333206176758,-215.6666717529297,Fall
3657,70,0.144287109375,0.965576171875,0.3896484375,-0.9921875,-0.2890625,-0.65625,11.3333330154419,63.83333206176758,-215.6666717529297,Fall
3797,71,0.140625,0.9501953125,0.389404296875,-6.1875,-2.3671875,-2.5390625,12.0,22.16666603088379,-217.0,Fall
3825,72,0.1376953125,0.95703125,0.389404296875,-4.6640625,0.5234375,-2.8046875,11.8333330154419,63.5,-215.6666717529297,Fall
3850,73,0.1376953125,0.95703125,0.389404296875,-4.6640625,0.5234375,-2.8046875,11.8333330154419,63.5,-215.6666717529297,Fall
3886,74,0.136962890625,0.951416015625,0.391357421875,-1.6953125,-0.5703125,-2.3984375,12.0,63.33333206176758,-215.8333282470703,Fall
3956,75,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,Fall
3976,76,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,Fall
3999,77,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,Fall
4022,78,0.135009765625,0.9541015625,0.38134765625,-4.609375,0.4375,-2.515625,12.3333330154419,63.33333206176758,-214.6666717529297,Fall
4060,79,0.14306640625,0.95458984375,0.391845703125,-2.4765625,0.625,-1.5,10.3333330154419,21.5,-215.0,Fall
4095,80,0.14306640625,0.95458984375,0.391845703125,-2.4765625,0.625,-1.5,10.3333330154419,21.5,-215.0,Fall
4180,81,0.144287109375,0.9560546875,0.390625,-4.625,-0.890625,0.0078125,10.5,63.16666793823242,-215.6666717529297,Fall
4248,82,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,Fall
4262,83,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,Fall
4284,84,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,Fall
4319,85,0.13818359375,0.960693359375,0.38330078125,-3.234375,0.4296875,-2.40625,12.66666698455811,63.16666793823242,-216.8333282470703,Fall
4339,86,0.13818359375,0.960693359375,0.38330078125,-3.234375,0.4296875,-2.40625,12.66666698455811,63.16666793823242,-216.8333282470703,Fall
4356,87,0.138671875,0.955810546875,0.380126953125,-4.203125,-0.96875,-2.7890625,10.8333330154419,22.16666603088379,-215.5,Fall
4401,88,0.14013671875,0.95556640625,0.388916015625,-4.296875,-0.96875,-2.703125,11.66666698455811,22.16666603088379,-215.5,Fall
4458,89,0.143310546875,0.956298828125,0.388427734375,-4.421875,-0.6640625,-2.59375,13.0,22.83333396911621,-216.3333282470703,Fall
4531,90,0.1435546875,0.95703125,0.38330078125,-3.171875,0.9921875,-2.515625,11.66666698455811,62.83333206176758,-214.6666717529297,Fall
4592,91,0.138916015625,0.9541015625,0.382568359375,-1.8046875,-0.7578125,-2.875,11.8333330154419,62.66666793823242,-213.6666717529297,Fall
4646,92,0.142578125,0.956787109375,0.38427734375,-4.9375,-0.96875,-2.4453125,10.5,63.16666793823242,-216.8333282470703,Fall
4697,93,0.137939453125,0.9541015625,0.375732421875,-4.28125,-0.90625,-1.0234375,11.16666698455811,63.33333206176758,-215.5,Fall
4748,94,0.141845703125,0.962890625,0.38427734375,-2.6171875,-0.7265625,-2.8671875,11.0,21.66666603088379,-215.6666717529297,Fall
4799,95,0.13818359375,0.94482421875,0.388427734375,-3.5234375,-0.7734375,-1.09375,13.3333330154419,63.5,-216.3333282470703,Fall
4849,96,0.14599609375,0.965576171875,0.379150390625,-4.796875,-0.6328125,-2.53125,9.833333015441896,63.5,-214.8333282470703,Fall
4912,97,0.141845703125,0.955078125,0.37890625,-4.125,0.953125,-2.46875,11.0,61.83333206176758,-214.5,Fall
4945,98,0.14208984375,0.9541015625,0.386474609375,-4.4375,0.984375,-2.5625,12.0,21.5,-215.8333282470703,Fall
5004,99,0.143310546875,0.954345703125,0.385986328125,-3.40625,0.9296875,-1.0546875,10.3333330154419,21.83333396911621,-216.5,Fall
241,0,-0.763427734375,-0.665283203125,-0.055908203125,-26.9375,-28.734375,-3.5390625,28.0,-6.0,-103.6666641235352,Fall
266,1,-0.763427734375,-0.665283203125,-0.055908203125,-26.9375,-28.734375,-3.5390625,28.0,-6.0,-103.6666641235352,Fall
312,2,-0.671875,-0.599853515625,-0.216064453125,24.4765625,-50.375,18.2109375,28.0,-6.5,-104.0,Fall
364,3,-0.6611328125,-0.679931640625,-0.123291015625,60.25,-45.609375,28.1640625,28.5,-6.0,-103.6666641235352,Fall
391,4,-0.692138671875,-0.832275390625,-0.1455078125,11.1328125,-17.2578125,5.453125,27.5,-7.0,-105.8333358764648,Fall
504,5,-0.608154296875,-0.7744140625,-0.0595703125,-13.5078125,-14.015625,-9.375,26.66666603088379,-7.833333492279053,-104.6666641235352,Fall
593,6,-0.7578125,-0.713134765625,-0.057373046875,5.6640625,-38.234375,-5.75,25.16666603088379,-10.8333330154419,-106.3333358764648,Fall
618,7,-0.7578125,-0.713134765625,-0.057373046875,5.6640625,-38.234375,-5.75,25.16666603088379,-10.8333330154419,-106.3333358764648,Fall
658,8,-0.904541015625,-0.63671875,-0.083251953125,43.1328125,-43.9609375,-19.4921875,25.0,-10.3333330154419,-105.3333358764648,Fall
705,9,-0.938232421875,-0.67724609375,0.0029296875,90.359375,-24.046875,-56.2421875,24.0,-10.0,-64.83333587646484,Fall
772,10,-0.69482421875,-0.399658203125,-0.038330078125,-61.3203125,8.59375,-169.46875,63.5,-12.5,-66.83333587646484,Fall
822,11,-0.534423828125,-0.256591796875,-0.22802734375,-117.75,51.578125,-162.0390625,62.33333206176758,-15.3333330154419,-69.5,Fall
869,12,-0.92236328125,-0.39892578125,-0.0771484375,126.3359375,19.21875,24.328125,60.83333206176758,-13.8333330154419,-68.16666412353516,Fall
948,13,-0.822265625,-0.66796875,0.01123046875,-16.71875,5.890625,-11.84375,57.0,-14.16666698455811,-68.83333587646484,Fall
1016,14,-0.8056640625,-0.545654296875,-0.109375,-100.9140625,27.3125,-28.046875,58.0,-15.16666698455811,-69.33333587646484,Fall
1032,15,-0.9052734375,-0.48779296875,-0.0185546875,-131.9453125,59.484375,-46.28125,59.0,-16.16666603088379,-68.0,Fall
1052,16,-0.9052734375,-0.48779296875,-0.0185546875,-131.9453125,59.484375,-46.28125,59.0,-16.16666603088379,-68.0,Fall
1070,17,-0.925048828125,-0.65087890625,0.061279296875,-100.8203125,72.828125,-54.7265625,62.66666793823242,-14.5,-68.0,Fall
1094,18,-0.925048828125,-0.65087890625,0.061279296875,-100.8203125,72.828125,-54.7265625,62.66666793823242,-14.5,-68.0,Fall
1120,19,-0.99560546875,-0.67041015625,-0.1376953125,-141.765625,38.3203125,-55.6796875,22.83333396911621,-12.8333330154419,-65.33333587646484,Fall
1159,20,-0.99560546875,-0.67041015625,-0.1376953125,-141.765625,38.3203125,-55.6796875,22.83333396911621,-12.8333330154419,-65.33333587646484,Fall
1183,21,-0.973388671875,-0.514404296875,-0.097412109375,-148.6640625,5.265625,-57.0625,25.83333396911621,-11.0,-65.83333587646484,Fall
1206,22,-0.973388671875,-0.514404296875,-0.097412109375,-148.6640625,5.265625,-57.0625,25.83333396911621,-11.0,-65.83333587646484,Fall
1227,23,-0.927001953125,-0.447998046875,0.0126953125,-112.0546875,-15.3515625,-22.71875,27.66666603088379,-13.3333330154419,-66.5,Fall
1267,24,-1.01806640625,-0.425048828125,-0.002197265625,-41.921875,-49.625,25.203125,30.66666603088379,-12.66666698455811,-69.0,Fall
1332,25,-0.96875,-0.49609375,-0.012451171875,2.25,-76.734375,59.7421875,32.16666793823242,-14.5,-69.16666412353516,Fall
1416,26,-0.9169921875,-0.5322265625,0.02197265625,-24.1640625,-96.109375,88.8515625,32.66666793823242,-14.3333330154419,-71.33333587646484,Fall
1556,27,-0.793701171875,-0.525390625,0.0556640625,-10.90625,-51.5,110.828125,39.16666793823242,-11.8333330154419,-74.33333587646484,Fall
1605,28,-0.782470703125,-0.51318359375,0.109375,-8.4453125,-42.3046875,99.0234375,39.16666793823242,-9.833333015441896,-74.83333587646484,Fall
1728,29,-0.779052734375,-0.3056640625,0.24560546875,52.0078125,-90.28125,-25.734375,86.0,-5.166666507720947,-73.83333587646484,Fall
1795,30,-0.8251953125,-0.46533203125,0.257568359375,59.2109375,-120.7421875,-79.5703125,86.16666412353516,-8.166666984558105,-73.16666412353516,Fall
1830,31,-0.880126953125,-0.56884765625,0.119140625,113.15625,-147.65625,-122.96875,42.33333206176758,-10.66666698455811,-72.83333587646484,Fall
1860,32,-0.921142578125,-0.661865234375,0.03857421875,163.109375,-178.296875,-148.75,39.0,-15.3333330154419,-75.0,Fall
1888,33,-0.921142578125,-0.661865234375,0.03857421875,163.109375,-178.296875,-148.75,39.0,-15.3333330154419,-75.0,Fall
